order_id,order_date,customer_id,segment,region,channel,category,sub_category,quantity,unit_price,discount,revenue,profit,ship_mode,delivery_days,satisfaction_score,returned,currency
ORD-101891,2025-06-20,CUST-00300,Consumer,West,Mobile App,Office Supplies,Binders,7,23.65,0.15,140.72,31.24,Second Class,6.0,,False,GBP
ORD-102148,2025-11-13,CUST-01252,Consumer,North,Marketplace,Office Supplies,Art,4,10.7,0.4,25.68,2.9,First Class,3.0,4.7,False,GBP
ORD-100932,2024-10-10,CUST-01209,,North,Mobile App,Technology,Accessories,4,264.67,0.3,741.08,157.85,First Class,3.0,3.7,False,GBP
ORD-100661,2025-12-11,CUST-00967,Home Office,South,Web,Furniture,Tables,7,235.97,0.0,1651.79,536.83,First Class,0.0,5.0,False,GBP
ORD-103232,2025-05-01,CUST-01179,Consumer,North,Mobile App,Office Supplies,Art,8,30.87,0.15,209.92,61.09,Standard,7.0,,False,GBP
ORD-103602,2024-05-16,CUST-00032,Corporate,North,Web,Technology,Machines,3,1019.47,0.15,2599.65,532.93,Standard,4.0,2.9,False,GBP
ORD-104171,2025-03-09,CUST-01394,,South,Phone,Technology,Accessories,7,340.25,0.15,2024.49,579.0,Second Class,4.0,,False,GBP
ORD-104233,2024-08-12,CUST-00216,Consumer,North,Mobile App,Technology,Accessories,5,282.04,0.1,1269.18,426.44,Standard,7.0,4.3,False,GBP
ORD-104927,2024-10-02,CUST-01219,Consumer,West,Mobile App,Office Supplies,Labels,7,5.5,0.4,23.1,-0.74,First Class,4.0,2.2,False,GBP
ORD-103742,2025-09-09,CUST-00771,Consumer,South,Web,Furniture,Chairs,2,211.89,0.0,423.78,141.12,Second Class,4.0,4.1,False,GBP
ORD-102785,2025-11-26,CUST-00031,Consumer,West,Web,Office Supplies,Labels,1,34.34,0.15,29.19,10.39,Second Class,4.0,3.7,False,GBP
ORD-102122,2024-01-25,CUST-00359,Consumer,North,Web,Office Supplies,Paper,7,45.92,0.0,321.44,112.83,Same Day,0.0,4.8,True,GBP
ORD-100009,2025-06-15,CUST-01208,Corporate,Central,Web,Office Supplies,Art,1,17.09,0.4,10.25,1.77,Standard,8.0,2.8,False,GBP
ORD-101781,2025-05-08,CUST-00138,Consumer,South,Marketplace,Furniture,Bookcases,6,238.15,0.0,1428.9,495.83,Standard,8.0,4.4,False,GBP
ORD-101461,2024-09-24,CUST-00900,Consumer,East,Mobile App,Office Supplies,Binders,8,72.36,0.3,405.22,40.93,Standard,6.0,5.0,False,GBP
ORD-103382,2025-02-16,CUST-00104,Corporate,West,Marketplace,Technology,Copiers,3,261.11,0.1,705.0,220.66,First Class,5.0,2.9,True,GBP
ORD-103500,2025-08-22,CUST-00259,,East,Web,Office Supplies,Labels,2,31.21,0.1,56.18,18.82,Second Class,3.0,4.7,False,GBP
ORD-100965,2024-06-22,CUST-01233,Consumer,North,Marketplace,Office Supplies,Storage,3,21.68,0.3,45.53,9.79,Standard,7.0,4.1,False,GBP
ORD-104087,2024-11-08,CUST-00168,Consumer,North,Marketplace,Office Supplies,Paper,5,55.46,0.0,277.3,82.08,First Class,4.0,4.9,False,GBP
ORD-101856,2024-11-09,CUST-00527,Home Office,South,Web,Office Supplies,Storage,5,54.25,0.3,189.88,31.9,Second Class,6.0,3.1,False,GBP
ORD-100678,2024-11-13,CUST-00427,Consumer,South,Web,Technology,Copiers,1,446.01,0.15,379.11,100.84,Standard,6.0,4.0,False,GBP
ORD-104070,2025-12-10,CUST-00498,,West,Phone,Technology,Phones,3,657.47,0.0,1972.41,644.98,Second Class,7.0,,False,GBP
ORD-101557,2025-05-29,CUST-00033,Consumer,North,Mobile App,Technology,Copiers,4,472.95,0.0,1891.8,586.46,Standard,7.0,4.1,False,GBP
ORD-100821,2024-10-25,CUST-00320,Consumer,East,Phone,Furniture,Furnishings,2,235.68,0.0,471.36,155.55,Standard,4.0,4.8,False,GBP
ORD-104013,2024-10-27,CUST-00664,Corporate,South,Mobile App,Office Supplies,Art,8,15.0,0.3,84.0,10.08,Standard,3.0,5.0,False,GBP
ORD-102089,2025-11-11,CUST-00544,Corporate,West,Web,Technology,Machines,2,385.49,0.4,462.59,63.84,Second Class,,4.5,False,GBP
ORD-102008,2025-06-20,CUST-00793,Corporate,North,Web,Office Supplies,Art,5,6.62,0.0,33.1,11.75,Standard,6.0,2.7,False,GBP
ORD-103328,2025-07-11,CUST-00444,Corporate,East,Web,Office Supplies,Binders,3,15.06,0.3,31.63,0.38,Standard,7.0,3.5,False,GBP
ORD-102260,2024-12-18,CUST-00016,Corporate,West,Web,Technology,Accessories,5,409.72,0.15,1741.31,296.02,Standard,6.0,5.0,False,GBP
ORD-102819,2025-05-17,CUST-00494,Consumer,West,Marketplace,Technology,Machines,6,690.18,0.3,2898.76,695.7,Standard,4.0,3.8,False,GBP
ORD-102370,2024-04-28,CUST-00717,,North,Marketplace,Furniture,Tables,8,388.75,0.2,2488.0,470.23,Standard,8.0,,False,GBP
ORD-104256,2025-05-13,CUST-00447,Consumer,West,Marketplace,Office Supplies,Art,7,28.37,0.15,168.8,28.02,First Class,4.0,4.2,False,GBP
ORD-102814,2024-09-27,CUST-00841,Consumer,Central,Web,Furniture,Furnishings,6,167.11,0.4,601.6,111.9,Second Class,5.0,3.3,False,GBP
ORD-102978,2025-08-11,CUST-00945,Consumer,East,Marketplace,Furniture,Chairs,3,481.17,0.4,866.11,140.31,Standard,4.0,,False,GBP
ORD-100978,2024-10-14,CUST-00606,Corporate,North,Web,Furniture,Chairs,7,598.47,0.1,3770.36,919.97,Standard,5.0,4.2,False,GBP
ORD-100302,2024-04-27,CUST-00764,Home Office,East,Marketplace,Technology,Phones,6,368.29,0.3,1546.82,326.38,Standard,,4.0,True,GBP
ORD-103144,2025-06-30,CUST-00502,Corporate,North,Web,Furniture,Bookcases,8,350.48,0.3,1962.69,241.41,Second Class,6.0,,False,GBP
ORD-104023,2025-08-02,CUST-00395,Home Office,South,Mobile App,Furniture,Furnishings,7,154.46,0.2,864.98,301.01,Standard,6.0,4.1,False,GBP
ORD-101869,2024-04-05,CUST-01170,,South,Mobile App,Furniture,Chairs,3,551.66,0.4,992.99,104.26,Standard,4.0,3.7,False,GBP
ORD-103307,2024-12-28,CUST-01090,Consumer,North,Web,Office Supplies,Storage,4,27.46,0.15,93.36,23.43,Standard,7.0,2.4,False,GBP
ORD-102139,2024-02-23,CUST-00700,Consumer,Central,Web,Office Supplies,Art,6,38.31,0.4,137.92,34.07,Same Day,2.0,2.3,False,GBP
ORD-103091,2025-12-10,CUST-01382,Consumer,East,Mobile App,Technology,Phones,6,863.73,0.0,5182.38,2114.41,Standard,4.0,3.0,False,GBP
ORD-103412,2024-05-25,CUST-00722,Consumer,North,Web,Office Supplies,Art,6,18.79,0.15,95.83,32.68,Second Class,5.0,4.7,False,GBP
ORD-103254,2025-12-08,CUST-00364,Consumer,West,Marketplace,Furniture,Tables,2,264.8,0.3,370.72,43.0,Standard,5.0,4.8,False,GBP
ORD-101621,2024-09-20,CUST-01254,,Central,Mobile App,Technology,Machines,1,235.56,0.1,212.0,58.72,Standard,7.0,3.7,False,GBP
ORD-100021,2025-04-20,CUST-00939,Corporate,West,Web,Furniture,Bookcases,5,427.84,0.0,2139.2,847.12,Second Class,5.0,5.0,False,GBP
ORD-102490,2024-10-31,CUST-00949,Consumer,West,Web,Office Supplies,Art,3,37.82,0.0,113.46,24.73,Same Day,2.0,4.4,False,GBP
ORD-102996,2024-11-17,CUST-01197,Consumer,West,Phone,Office Supplies,Labels,1,30.58,0.0,30.58,9.24,First Class,1.0,4.7,True,GBP
ORD-101105,2024-05-12,CUST-00703,Corporate,East,Mobile App,Technology,Machines,2,534.83,0.1,962.69,294.58,Standard,5.0,2.6,False,GBP
ORD-103299,2025-09-10,CUST-00196,Consumer,East,Marketplace,Office Supplies,Labels,6,29.46,0.0,176.76,56.03,First Class,3.0,3.7,True,GBP
ORD-101534,2024-10-17,CUST-00185,Corporate,South,Mobile App,Furniture,Bookcases,5,929.64,0.0,4648.2,1887.17,Second Class,6.0,2.9,False,GBP
ORD-102470,2024-03-09,CUST-00358,Consumer,East,Marketplace,Furniture,Chairs,1,190.48,0.0,190.48,54.29,Standard,5.0,4.7,False,GBP
ORD-102963,2025-07-15,CUST-00904,Consumer,Central,Web,Technology,Copiers,2,424.46,0.3,594.24,21.39,Standard,6.0,2.1,False,GBP
ORD-102222,2024-04-01,CUST-00801,Consumer,South,Web,Furniture,Tables,5,339.28,0.15,1441.94,310.02,Standard,7.0,4.6,True,GBP
ORD-104645,2025-02-09,CUST-00142,,Central,Marketplace,Furniture,Bookcases,8,121.56,0.3,680.74,113.68,Standard,5.0,2.3,False,GBP
ORD-104803,2025-03-06,CUST-00816,Corporate,Central,Marketplace,Technology,Copiers,5,810.39,0.3,2836.36,144.65,Standard,5.0,4.6,False,GBP
ORD-100498,2024-02-27,CUST-00393,Consumer,North,Mobile App,Office Supplies,Labels,6,42.65,0.0,255.9,96.22,Same Day,3.0,,False,GBP
ORD-104691,2024-08-09,CUST-00104,Consumer,East,Web,Office Supplies,Labels,7,17.78,0.4,74.68,6.05,Standard,4.0,3.4,False,GBP
ORD-102118,2024-06-23,CUST-00339,Corporate,East,Web,Office Supplies,Art,7,43.42,0.1,273.55,88.9,Standard,5.0,3.1,False,GBP
ORD-101391,2025-08-31,CUST-01261,Consumer,East,Mobile App,Furniture,Chairs,4,762.99,0.0,3051.96,1452.73,Second Class,6.0,2.8,False,GBP
ORD-100634,2025-07-18,CUST-01262,Consumer,South,Marketplace,Technology,Machines,7,494.21,0.1,3113.52,594.68,First Class,4.0,4.5,False,GBP
ORD-101958,2024-12-04,CUST-01088,Consumer,South,Mobile App,Technology,Machines,2,578.93,0.1,1042.07,147.97,Standard,6.0,3.4,False,GBP
ORD-103837,2024-02-26,CUST-00589,Consumer,South,Web,Office Supplies,Binders,8,65.14,0.2,416.9,101.31,Second Class,5.0,4.8,False,GBP
ORD-102145,2024-01-18,CUST-00002,Corporate,East,Web,Furniture,Bookcases,4,311.37,0.2,996.38,183.33,Second Class,3.0,4.7,False,GBP
ORD-104850,2024-04-22,CUST-01284,Home Office,South,Mobile App,Office Supplies,Storage,5,24.11,0.0,120.55,27.36,Standard,6.0,,False,GBP
ORD-102068,2024-08-12,CUST-00596,Consumer,South,Web,Office Supplies,Storage,3,17.76,0.0,53.28,19.02,Second Class,3.0,2.7,True,GBP
ORD-101684,2024-11-29,CUST-00671,Consumer,South,Mobile App,Furniture,Furnishings,8,206.61,0.15,1404.95,313.3,First Class,2.0,3.9,False,GBP
ORD-100924,2025-02-12,CUST-01028,Consumer,West,Web,Office Supplies,Art,4,30.69,0.2,98.21,13.26,Standard,6.0,4.8,False,GBP
ORD-101037,2024-05-04,CUST-00489,Home Office,South,Web,Office Supplies,Binders,1,13.97,0.2,11.18,2.26,Standard,5.0,2.7,False,GBP
ORD-100612,2025-03-08,CUST-00989,Consumer,North,Web,Technology,Copiers,5,163.86,0.15,696.41,177.58,Second Class,4.0,4.7,False,GBP
ORD-103357,2025-01-16,CUST-00802,Consumer,Central,Web,Office Supplies,Art,1,20.88,0.2,16.7,3.87,Standard,8.0,3.5,False,GBP
ORD-103403,2024-08-17,CUST-00456,Corporate,East,Mobile App,Furniture,Bookcases,6,437.58,0.0,2625.48,842.78,First Class,4.0,5.0,False,GBP
ORD-104873,2025-05-05,CUST-00765,Consumer,South,Web,Technology,Machines,3,798.17,0.3,1676.16,303.38,Standard,8.0,4.5,False,GBP
ORD-101515,2024-08-14,CUST-00624,Corporate,North,Web,Office Supplies,Paper,8,28.47,0.2,182.21,64.32,Standard,5.0,5.0,False,GBP
ORD-104942,2025-12-19,CUST-01274,Corporate,East,Marketplace,Furniture,Bookcases,4,152.99,0.4,367.18,5.87,Same Day,3.0,4.4,True,GBP
ORD-101983,2024-07-28,CUST-01036,Consumer,South,Marketplace,Office Supplies,Storage,7,22.56,0.2,126.34,27.79,Standard,7.0,3.5,False,GBP
ORD-104475,2025-10-16,CUST-00447,Consumer,West,Mobile App,Office Supplies,Paper,1,28.45,0.0,28.45,12.18,Standard,7.0,3.7,False,GBP
ORD-100293,2025-01-08,CUST-01191,Consumer,West,Mobile App,Office Supplies,Art,2,57.62,0.4,69.14,10.92,Standard,4.0,3.5,False,GBP
ORD-102891,2024-08-18,CUST-00557,Consumer,North,Mobile App,Technology,Copiers,5,615.48,0.4,1846.44,356.36,Second Class,4.0,5.0,False,GBP
ORD-100128,2025-04-09,CUST-00942,Corporate,North,Phone,Furniture,Tables,7,335.84,0.0,2350.88,714.67,Standard,4.0,,False,GBP
ORD-102073,2025-10-31,CUST-01091,Consumer,South,Mobile App,Office Supplies,Labels,1,37.64,0.2,30.11,6.8,Same Day,1.0,5.0,True,GBP
ORD-103474,2025-05-07,CUST-00202,,North,Web,Furniture,Bookcases,7,298.7,0.2,1672.72,322.83,Standard,10.0,2.6,False,GBP
ORD-104376,2025-01-29,CUST-00988,Home Office,North,Web,Office Supplies,Storage,1,24.11,0.15,20.49,5.33,Standard,3.0,,False,GBP
ORD-104765,2025-11-13,CUST-00745,Corporate,Central,Marketplace,Office Supplies,Storage,4,13.03,0.0,52.12,21.11,Same Day,2.0,3.7,False,GBP
ORD-104197,2025-07-23,CUST-00579,Consumer,East,Mobile App,Office Supplies,Labels,2,28.28,0.2,45.25,7.96,Second Class,4.0,,False,GBP
ORD-104437,2024-03-13,CUST-00526,Corporate,South,Mobile App,Office Supplies,Art,6,17.31,0.3,72.7,13.59,Same Day,2.0,4.1,False,GBP
ORD-101603,2025-12-05,CUST-01049,Corporate,East,Web,Furniture,Chairs,6,443.93,0.3,1864.51,264.76,Standard,6.0,4.6,False,GBP
ORD-104077,2024-01-16,CUST-00153,Corporate,South,Mobile App,Office Supplies,Art,7,47.89,0.0,335.23,91.52,Standard,4.0,3.9,False,GBP
ORD-101742,2025-08-29,CUST-00779,Corporate,West,Mobile App,Furniture,Furnishings,4,326.9,0.0,1307.6,334.75,Same Day,2.0,4.7,False,GBP
ORD-101096,2024-02-14,CUST-01051,Home Office,North,Web,Furniture,Bookcases,8,285.56,0.1,2056.03,688.77,Standard,4.0,4.2,False,GBP
ORD-102712,2025-09-30,CUST-01239,Consumer,East,Marketplace,Technology,Phones,5,367.47,0.0,1837.35,474.04,Second Class,2.0,,False,GBP
ORD-102501,2025-07-19,CUST-00066,Consumer,South,Mobile App,Office Supplies,Paper,3,23.8,0.0,71.4,29.13,Second Class,4.0,4.0,False,GBP
ORD-104463,2024-03-07,CUST-00541,Corporate,West,Mobile App,Office Supplies,Paper,7,76.85,0.0,537.95,185.59,Same Day,0.0,3.8,False,GBP
ORD-100881,2024-06-08,CUST-00228,Corporate,South,Marketplace,Office Supplies,Art,6,28.31,0.0,169.86,69.81,First Class,5.0,3.4,False,GBP
ORD-104804,2024-09-27,CUST-00333,Corporate,Central,Marketplace,Office Supplies,Paper,6,11.16,0.1,60.26,15.31,Standard,5.0,3.2,False,GBP
ORD-101019,2024-12-02,CUST-00201,Consumer,West,Web,Furniture,Furnishings,8,333.16,0.15,2265.49,428.18,First Class,2.0,3.7,False,GBP
ORD-104590,2024-06-26,CUST-00972,Corporate,South,Mobile App,Technology,Accessories,8,490.28,0.15,3333.9,746.79,First Class,3.0,4.3,False,GBP
ORD-101845,2025-12-04,CUST-00575,Home Office,North,Mobile App,Office Supplies,Art,1,13.81,0.15,11.74,2.41,Standard,8.0,4.4,False,GBP
ORD-103563,2025-11-09,CUST-00161,Corporate,East,Mobile App,Furniture,Bookcases,3,156.63,0.1,422.9,180.58,Standard,3.0,4.2,False,GBP
ORD-104110,2025-05-01,CUST-00631,Consumer,North,Marketplace,Furniture,Furnishings,1,314.31,0.1,282.88,84.02,Standard,4.0,4.0,False,GBP
ORD-102567,2025-06-01,CUST-00548,Consumer,North,Web,Office Supplies,Binders,1,34.37,0.3,24.06,3.8,Standard,7.0,5.0,False,GBP
ORD-103809,2025-06-06,CUST-00787,Consumer,South,Mobile App,Furniture,Tables,1,322.91,0.0,322.91,112.05,Standard,7.0,3.7,False,GBP
ORD-100177,2024-10-17,CUST-00238,Home Office,South,Marketplace,Technology,Phones,8,300.89,0.3,1684.98,404.4,Standard,4.0,3.4,True,GBP
ORD-101917,2025-04-01,CUST-01363,Home Office,South,Phone,Technology,Copiers,7,290.17,0.0,2031.19,560.61,Same Day,1.0,4.7,True,GBP
ORD-101249,2025-11-23,CUST-01090,Consumer,West,Mobile App,Furniture,Bookcases,6,142.28,0.3,597.58,93.22,Standard,7.0,4.9,False,GBP
ORD-100203,2024-09-26,CUST-00579,Home Office,South,Marketplace,Furniture,Furnishings,3,293.23,0.4,527.81,44.86,Second Class,3.0,4.8,False,GBP
ORD-101655,2024-10-01,CUST-00627,Consumer,North,Marketplace,Furniture,Tables,3,264.18,0.1,713.29,213.27,Second Class,4.0,5.0,False,GBP
ORD-104388,2025-04-09,CUST-00216,Consumer,Central,Marketplace,Furniture,Bookcases,6,898.61,0.1,4852.49,888.01,Same Day,0.0,4.3,False,GBP
ORD-101365,2025-12-16,CUST-01129,Consumer,East,Marketplace,Technology,Accessories,6,212.65,0.0,1275.9,472.08,Standard,6.0,4.7,False,GBP
ORD-101126,2025-06-10,CUST-01037,Home Office,Central,Web,Technology,Copiers,6,745.41,0.3,3130.72,510.31,Standard,6.0,5.0,False,GBP
ORD-101129,2025-06-03,CUST-00128,Corporate,South,Web,Furniture,Tables,7,261.73,0.0,1832.11,560.63,First Class,2.0,4.6,True,GBP
ORD-103760,2024-05-12,CUST-00693,Consumer,North,Mobile App,Furniture,Tables,4,370.04,0.3,1036.11,126.41,First Class,1.0,4.2,False,GBP
ORD-104809,2025-09-10,CUST-01036,Corporate,North,Web,Technology,Copiers,2,390.56,0.3,546.78,136.15,Second Class,3.0,3.2,False,GBP
ORD-103243,2024-01-24,CUST-00375,,South,Mobile App,Technology,Copiers,2,271.09,0.3,379.53,73.63,Standard,5.0,3.8,False,GBP
ORD-103065,2024-07-29,CUST-01380,,East,Web,Office Supplies,Binders,7,14.05,0.3,68.84,6.2,Second Class,4.0,4.4,False,GBP
ORD-102115,2024-01-05,CUST-00679,Consumer,Central,Mobile App,Office Supplies,Labels,6,30.4,0.0,182.4,59.46,Standard,3.0,2.7,False,GBP
ORD-103521,2024-12-29,CUST-00272,Consumer,West,Web,Furniture,Bookcases,8,272.31,0.0,2178.48,670.97,Standard,8.0,4.5,True,GBP
ORD-101997,2025-02-14,CUST-00793,Corporate,East,Mobile App,Technology,Machines,2,741.08,0.4,889.3,156.52,Second Class,1.0,,False,GBP
ORD-104473,2024-12-22,CUST-00508,Consumer,East,Marketplace,Furniture,Furnishings,2,270.11,0.1,486.2,168.71,Standard,7.0,3.9,False,GBP
ORD-103861,2024-12-25,CUST-00743,,North,Phone,Office Supplies,Binders,7,17.18,0.15,102.22,20.55,First Class,1.0,3.9,False,GBP
ORD-103645,2024-03-06,CUST-01183,Corporate,South,Mobile App,Furniture,Chairs,8,180.97,0.3,1013.43,240.18,Standard,4.0,4.0,False,GBP
ORD-101414,2025-06-15,CUST-00594,Corporate,North,Mobile App,Office Supplies,Binders,5,20.29,0.4,60.87,5.97,Standard,7.0,3.4,False,GBP
ORD-100800,2024-09-14,CUST-00710,Consumer,South,Web,Technology,Machines,8,838.99,0.0,6711.92,2349.17,Standard,7.0,5.0,False,GBP
ORD-102021,2025-01-08,CUST-01033,,South,Mobile App,Office Supplies,Paper,8,24.72,0.2,158.21,33.7,Standard,6.0,4.0,False,GBP
ORD-100706,2025-07-12,CUST-00533,Corporate,East,Mobile App,Office Supplies,Labels,3,78.03,0.2,187.27,53.93,Second Class,4.0,3.4,False,GBP
ORD-102014,2025-06-23,CUST-00678,Corporate,North,Web,Furniture,Bookcases,2,470.36,0.4,564.43,79.58,Second Class,5.0,5.0,False,GBP
ORD-103744,2025-03-31,CUST-01281,Corporate,North,Web,Office Supplies,Binders,7,45.04,0.4,189.17,22.51,Standard,6.0,3.6,False,GBP
ORD-101039,2025-05-30,CUST-00609,Home Office,South,Web,Furniture,Chairs,7,516.04,0.15,3070.44,743.05,Standard,7.0,3.8,False,GBP
ORD-103646,2025-04-09,CUST-00596,Consumer,Central,Web,Technology,Machines,2,411.82,0.2,658.91,156.16,Standard,6.0,4.3,False,GBP
ORD-103385,2024-09-06,CUST-00494,Consumer,East,Web,Office Supplies,Paper,4,27.35,0.4,65.64,9.12,Standard,6.0,2.4,False,GBP
ORD-100251,2025-04-29,CUST-01029,Consumer,Central,Web,Office Supplies,Binders,6,39.03,0.0,234.18,73.3,Second Class,5.0,,False,GBP
ORD-101545,2025-09-10,CUST-00383,Consumer,West,Mobile App,Office Supplies,Binders,7,14.86,0.0,104.02,25.59,Second Class,5.0,2.4,False,GBP
ORD-104286,2024-12-12,CUST-01196,Corporate,East,Mobile App,Office Supplies,Art,4,46.45,0.0,185.8,60.94,Standard,7.0,3.5,False,GBP
ORD-102651,2025-11-29,CUST-00924,Home Office,North,Marketplace,Technology,Copiers,3,312.78,0.0,938.34,316.22,First Class,3.0,,False,GBP
ORD-100905,2025-03-07,CUST-01076,Consumer,West,Mobile App,Office Supplies,Labels,6,45.68,0.15,232.97,52.19,Standard,6.0,4.3,True,GBP
ORD-101897,2025-09-06,CUST-00907,Consumer,North,Marketplace,Furniture,Tables,7,240.15,0.3,1176.73,192.98,Second Class,4.0,4.0,False,GBP
ORD-103703,2025-01-27,CUST-01396,Home Office,West,Web,Technology,Accessories,7,514.75,0.2,2882.6,804.25,Standard,5.0,3.4,False,GBP
ORD-100544,2024-11-01,CUST-00677,Consumer,South,Mobile App,Technology,Accessories,3,737.09,0.1,1990.14,471.66,First Class,1.0,4.6,False,GBP
ORD-101913,2024-08-14,CUST-01167,Consumer,North,Mobile App,Office Supplies,Paper,2,20.07,0.0,40.14,14.13,Standard,8.0,4.3,False,GBP
ORD-100506,2024-01-28,CUST-01158,,East,Mobile App,Office Supplies,Binders,7,34.29,0.4,144.02,19.87,Standard,7.0,3.0,False,GBP
ORD-104874,2025-03-03,CUST-01123,Consumer,Central,Mobile App,Furniture,Chairs,8,220.51,0.3,1234.86,223.51,Standard,8.0,4.2,False,GBP
ORD-103881,2025-12-28,CUST-00125,Consumer,West,Mobile App,Office Supplies,Labels,3,70.62,0.0,211.86,86.23,Standard,6.0,3.1,False,GBP
ORD-104383,2025-06-21,CUST-01156,Corporate,North,Mobile App,Technology,Machines,3,294.6,0.0,883.8,243.93,Second Class,6.0,4.2,False,GBP
ORD-101907,2024-07-17,CUST-00648,Corporate,East,Web,Office Supplies,Labels,6,13.5,0.0,81.0,27.54,Standard,6.0,3.4,False,GBP
ORD-101652,2025-07-17,CUST-00308,Corporate,East,Mobile App,Furniture,Bookcases,5,452.92,0.3,1585.22,315.46,Second Class,2.0,3.4,False,GBP
ORD-102105,2025-02-28,CUST-00654,Consumer,West,Marketplace,Office Supplies,Paper,2,29.61,0.3,41.45,4.93,First Class,3.0,3.2,False,GBP
ORD-100672,2025-03-30,CUST-01094,Corporate,South,Mobile App,Furniture,Chairs,3,273.84,0.0,821.52,250.56,Second Class,,3.7,False,GBP
ORD-103037,2025-08-16,CUST-00043,Consumer,West,Web,Office Supplies,Storage,5,35.38,0.0,176.9,70.23,Second Class,3.0,3.5,False,GBP
ORD-101682,2024-03-05,CUST-00147,Corporate,North,Mobile App,Office Supplies,Art,8,18.35,0.2,117.44,20.9,Standard,5.0,5.0,False,GBP
ORD-101860,2025-03-21,CUST-00184,Consumer,East,Web,Furniture,Tables,8,261.49,0.15,1778.13,197.37,Standard,6.0,3.1,False,GBP
ORD-102701,2025-02-28,CUST-00808,Corporate,Central,Marketplace,Office Supplies,Labels,5,35.34,0.0,176.7,54.78,Second Class,6.0,3.7,True,GBP
ORD-102704,2024-05-21,CUST-01033,Consumer,East,Web,Office Supplies,Paper,8,63.77,0.3,357.11,84.99,First Class,4.0,3.3,False,GBP
ORD-100867,2025-10-17,CUST-01337,Consumer,Central,Mobile App,Office Supplies,Binders,5,16.78,0.15,71.32,11.55,Standard,6.0,1.9,False,GBP
ORD-100348,2024-11-18,CUST-01075,Home Office,South,Web,Furniture,Chairs,8,129.5,0.0,1036.0,278.68,Same Day,1.0,3.6,False,GBP
ORD-100847,2025-09-03,CUST-00332,Consumer,Central,Marketplace,Furniture,Chairs,8,248.13,0.0,1985.04,772.18,Standard,5.0,5.0,False,GBP
ORD-100138,2024-06-28,CUST-01215,Corporate,South,Web,Office Supplies,Binders,8,5.99,0.0,47.92,13.56,First Class,3.0,5.0,False,GBP
ORD-100325,2025-03-08,CUST-00098,Home Office,West,Web,Furniture,Chairs,2,534.72,0.1,962.5,341.69,Standard,6.0,2.7,True,GBP
ORD-100053,2025-04-23,CUST-01258,Home Office,East,Mobile App,Office Supplies,Storage,6,99.9,0.0,599.4,233.17,Second Class,5.0,3.0,False,GBP
ORD-104504,2024-12-23,CUST-01244,Consumer,West,Mobile App,Technology,Accessories,7,177.57,0.1,1118.69,365.81,Same Day,0.0,3.9,False,GBP
ORD-102686,2025-05-19,CUST-01324,Consumer,West,Marketplace,Office Supplies,Art,8,34.93,0.15,237.52,52.73,Second Class,5.0,3.1,False,GBP
ORD-102375,2025-06-26,CUST-01261,Consumer,East,Web,Furniture,Bookcases,7,148.7,0.2,832.72,203.18,Standard,4.0,4.3,False,GBP
ORD-101433,2024-10-05,CUST-01024,Consumer,West,Web,Technology,Machines,6,320.47,0.2,1538.26,439.94,Second Class,4.0,3.6,False,GBP
ORD-102147,2025-10-08,CUST-00014,Home Office,South,Mobile App,Office Supplies,Paper,1,20.31,0.0,20.31,5.79,Standard,8.0,2.6,False,GBP
ORD-102376,2025-06-24,CUST-00045,Consumer,North,Mobile App,Furniture,Furnishings,3,82.42,0.0,247.26,65.77,Standard,7.0,3.4,False,GBP
ORD-102393,2024-04-06,CUST-00325,Corporate,East,Mobile App,Office Supplies,Labels,5,28.08,0.4,84.24,9.35,Second Class,2.0,4.5,False,GBP
ORD-101538,2024-03-07,CUST-00442,Consumer,East,Mobile App,Office Supplies,Storage,2,62.6,0.15,106.42,24.05,Standard,7.0,5.0,False,GBP
ORD-100999,2025-03-22,CUST-00302,Home Office,North,Mobile App,Furniture,Furnishings,7,322.58,0.15,1919.35,642.98,Second Class,4.0,4.8,True,GBP
ORD-100314,2024-08-11,CUST-00850,Consumer,Central,Marketplace,Office Supplies,Art,8,38.25,0.4,183.6,18.36,Standard,7.0,3.3,True,GBP
